N=20 and K=3,,,,,
Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
27,27,21,1.2857142857142858,1.2857142857142858,"[10, 9, 9, 9, 10, 11, 11, 11, 11, 9, 10, 9, 10, 9, 11, 10, 11, 9, 10, 10]"
67,51,27,2.4814814814814814,1.8888888888888888,"[9, 10, 9, 9, 10, 9, 10, 11, 12, 9, 11, 11, 10, 11, 10, 9, 10, 10, 7, 9, 10, 10, 13, 11, 9, 11, 10, 11, 10, 10, 9, 11, 9, 10, 10, 9, 12, 10, 10, 11, 10, 11, 9, 9, 11, 9, 11, 9, 9, 11]"
39,31,20,1.95,1.55,"[8, 10, 9, 11, 12, 9, 11, 9, 10, 10, 9, 9, 11, 8, 9, 11, 9, 11, 9, 11, 12, 11, 9, 11, 12, 9, 9, 9, 11, 10, 9, 10, 10, 9, 9, 9, 12, 11, 10, 11, 11, 10, 12, 8, 10, 10, 10, 10, 10, 10]"
50,38,21,2.380952380952381,1.8095238095238095,"[13, 9, 8, 10, 9, 10, 10, 11, 9, 12, 10, 9, 9, 10, 10, 10, 11, 9, 11, 10, 9, 8, 10, 10, 7, 11, 10, 10, 9, 9, 9, 10, 11, 11, 12, 9, 9, 12, 11, 10, 11, 10, 11, 11, 9, 9, 9, 10, 11, 12]"
38,30,18,2.111111111111111,1.6666666666666667,"[10, 10, 9, 10, 11, 9, 10, 10, 10, 12, 8, 9, 9, 10, 10, 10, 8, 11, 10, 10, 8, 10, 8, 10, 10, 10, 11, 9, 10, 11, 9, 11, 11, 11, 8, 8, 9, 11, 11, 10, 9, 12, 12, 9, 12, 11, 10, 9, 9, 9]"
54,42,30,1.8,1.4,"[10, 10, 10, 11, 8, 11, 9, 11, 11, 9, 8, 8, 9, 11, 9, 8, 9, 10, 10, 12, 10, 8, 10, 10, 10, 8, 8, 12, 9, 9, 7, 11, 11, 12, 10, 10, 8, 10, 9, 10, 9, 9, 10, 10, 11, 10, 11, 10, 10, 10]"
54,52,30,1.8,1.7333333333333334,"[9, 9, 10, 8, 8, 9, 9, 10, 10, 11, 10, 8, 13, 10, 11, 9, 11, 9, 10, 11, 9, 11, 11, 9, 10, 9, 9, 11, 10, 11, 8, 10, 9, 11, 10, 9, 10, 10, 10, 10, 11, 11, 11, 11, 9, 11, 11, 11, 11, 10]"
36,32,23,1.565217391304348,1.391304347826087,"[12, 8, 10, 11, 9, 11, 9, 10, 11, 10, 10, 10, 8, 10, 10, 9, 8, 10, 11, 11, 11, 10, 9, 7, 9, 8, 10, 10, 10, 11, 10, 10, 11, 10, 10, 11, 10, 9, 9, 9, 9, 9, 9, 8, 11, 10, 10, 10, 10, 10]"
66,56,32,2.0625,1.75,"[11, 9, 9, 9, 9, 12, 10, 9, 10, 9, 10, 10, 10, 10, 10, 9, 10, 10, 11, 8, 8, 10, 11, 9, 8, 10, 10, 9, 12, 10, 10, 7, 11, 11, 13, 11, 8, 11, 11, 10, 10, 11, 10, 9, 10, 10, 10, 11, 11, 10]"
38,32,19,2.0,1.6842105263157894,"[9, 9, 11, 10, 8, 11, 11, 10, 10, 10, 9, 9, 11, 11, 10, 10, 11, 10, 10, 10, 9, 12, 8, 11, 10, 11, 9, 11, 10, 9, 10, 11, 8, 12, 9, 11, 11, 9, 10, 10, 10, 8, 11, 9, 9, 10, 12, 11, 11, 11]"
49,43,16,3.0625,2.6875,"[11, 9, 9, 11, 10, 9, 10, 10, 10, 11, 9, 10, 11, 11, 8, 10, 8, 10, 9, 8, 11, 9, 12, 11, 10, 10, 9, 9, 10, 11, 10, 11, 12, 10, 10, 11, 10, 10, 10, 10, 10, 9, 10, 11, 9, 10, 9, 11, 10, 11]"
117,79,40,2.925,1.975,"[11, 9, 11, 10, 10, 10, 11, 10, 10, 9, 9, 10, 9, 9, 11, 9, 9, 7, 11, 10, 11, 11, 9, 8, 10, 9, 12, 9, 11, 10, 10, 11, 10, 8, 10, 10, 7, 10, 10, 11, 10, 10, 9, 11, 10, 8, 11, 8, 8, 11, 9, 11, 11, 10, 11, 12, 9, 9, 8, 11, 8, 9, 11, 11, 11, 10, 11, 10, 10, 12, 10, 8, 11, 8, 11, 11, 12, 10, 11, 8, 9, 9, 10, 10, 10, 10, 10, 11, 9, 9, 10, 10, 10, 10, 8, 10, 11, 9, 9, 10]"
82,76,31,2.6451612903225805,2.4516129032258065,"[8, 9, 9, 11, 10, 10, 8, 10, 12, 10, 10, 9, 10, 9, 10, 11, 10, 10, 8, 10, 8, 11, 11, 10, 10, 10, 10, 9, 10, 11, 10, 10, 11, 10, 9, 10, 9, 10, 9, 11, 10, 11, 10, 10, 9, 11, 9, 9, 8, 11, 11, 9, 11, 11, 9, 10, 10, 9, 10, 9, 11, 8, 11, 8, 11, 11, 9, 9, 11, 9, 10, 11, 10, 9, 9, 10, 10, 10, 10, 12, 11, 9, 12, 9, 8, 10, 10, 11, 12, 9, 8, 10, 9, 8, 8, 10, 10, 12, 11, 10]"
83,75,36,2.3055555555555554,2.0833333333333335,"[10, 11, 11, 10, 9, 11, 11, 9, 11, 10, 8, 11, 10, 10, 11, 10, 10, 9, 10, 9, 9, 9, 10, 10, 11, 9, 10, 10, 11, 12, 11, 10, 11, 8, 11, 11, 10, 10, 10, 10, 9, 10, 10, 10, 10, 9, 11, 11, 10, 10, 8, 9, 10, 9, 10, 9, 11, 11, 11, 12, 10, 11, 9, 11, 11, 10, 9, 11, 8, 11, 9, 12, 10, 11, 10, 8, 9, 11, 12, 10, 9, 10, 10, 11, 11, 10, 9, 9, 11, 10, 10, 9, 8, 11, 10, 9, 10, 10, 8, 11]"
115,83,42,2.738095238095238,1.9761904761904763,"[10, 11, 10, 10, 11, 10, 11, 9, 10, 9, 12, 10, 11, 10, 11, 9, 9, 9, 10, 9, 8, 9, 10, 8, 10, 10, 10, 10, 10, 10, 10, 12, 10, 10, 12, 10, 11, 12, 10, 13, 8, 10, 8, 10, 7, 12, 9, 9, 10, 9, 11, 9, 11, 9, 10, 10, 11, 10, 8, 9, 10, 11, 10, 9, 10, 9, 12, 13, 12, 11, 11, 10, 10, 10, 10, 11, 8, 10, 9, 9, 9, 10, 9, 10, 9, 9, 8, 10, 10, 10, 11, 10, 10, 10, 9, 9, 10, 10, 11, 9]"
111,73,33,3.3636363636363638,2.212121212121212,"[9, 10, 11, 10, 8, 10, 9, 10, 10, 9, 10, 10, 9, 11, 10, 8, 11, 11, 10, 10, 9, 12, 10, 10, 10, 12, 11, 10, 10, 9, 10, 9, 10, 11, 8, 9, 11, 11, 10, 10, 10, 9, 9, 11, 10, 11, 10, 11, 10, 10, 10, 9, 11, 10, 11, 10, 11, 11, 11, 11, 9, 10, 8, 10, 10, 10, 11, 8, 11, 10, 9, 10, 10, 12, 9, 11, 10, 11, 9, 10, 9, 10, 10, 9, 9, 10, 8, 9, 10, 11, 11, 12, 10, 13, 12, 8, 8, 11, 11, 9]"
94,62,27,3.4814814814814814,2.2962962962962963,"[10, 11, 11, 10, 11, 10, 9, 9, 9, 9, 10, 9, 8, 10, 10, 10, 9, 10, 9, 11, 8, 10, 10, 8, 9, 11, 12, 10, 10, 10, 10, 10, 10, 9, 10, 10, 10, 10, 10, 11, 9, 10, 12, 9, 12, 9, 9, 11, 10, 7, 11, 11, 8, 8, 9, 9, 10, 12, 9, 9, 10, 10, 10, 12, 11, 11, 9, 10, 9, 11, 10, 9, 11, 10, 9, 9, 10, 10, 11, 10, 10, 9, 9, 11, 9, 12, 9, 10, 10, 11, 9, 11, 9, 10, 10, 10, 10, 10, 13, 8]"
77,67,35,2.2,1.9142857142857144,"[9, 9, 11, 11, 11, 10, 11, 10, 11, 10, 11, 11, 10, 11, 9, 11, 9, 9, 8, 10, 10, 10, 12, 12, 12, 10, 9, 9, 10, 9, 10, 10, 10, 9, 11, 10, 10, 10, 10, 11, 13, 11, 10, 9, 10, 9, 8, 12, 10, 11, 11, 9, 11, 10, 9, 11, 10, 9, 10, 9, 10, 11, 11, 11, 8, 10, 10, 10, 11, 11, 10, 11, 11, 10, 10, 11, 11, 10, 9, 11, 11, 9, 10, 11, 11, 11, 10, 10, 11, 11, 12, 9, 10, 9, 12, 9, 10, 10, 10, 11]"
58,42,26,2.230769230769231,1.6153846153846154,"[9, 11, 10, 10, 8, 9, 10, 10, 11, 9, 11, 10, 10, 12, 10, 9, 10, 10, 10, 10, 10, 11, 9, 10, 11, 8, 10, 10, 9, 11, 10, 10, 9, 9, 11, 9, 11, 10, 9, 8, 11, 11, 9, 11, 10, 9, 9, 10, 10, 9, 11, 11, 10, 10, 9, 10, 9, 9, 11, 10, 9, 9, 11, 11, 10, 11, 9, 10, 10, 9, 11, 10, 9, 9, 11, 10, 10, 9, 10, 8, 10, 9, 11, 8, 10, 11, 11, 9, 11, 11, 10, 11, 9, 9, 10, 9, 9, 10, 10, 9]"
129,87,32,4.03125,2.71875,"[10, 11, 10, 11, 12, 8, 10, 9, 9, 11, 11, 10, 9, 10, 8, 9, 10, 11, 10, 10, 11, 9, 9, 10, 11, 9, 10, 10, 9, 10, 9, 11, 9, 10, 11, 11, 9, 10, 9, 11, 12, 9, 10, 10, 10, 9, 10, 11, 9, 10, 9, 11, 9, 11, 10, 9, 10, 10, 12, 10, 10, 11, 10, 10, 10, 10, 10, 9, 10, 10, 9, 11, 11, 9, 9, 10, 10, 11, 10, 12, 10, 10, 11, 10, 12, 10, 9, 10, 9, 8, 10, 9, 9, 8, 9, 10, 10, 11, 10, 9]"
88,76,33,2.6666666666666665,2.303030303030303,"[9, 10, 10, 11, 10, 10, 10, 11, 11, 9, 11, 10, 9, 9, 10, 9, 11, 10, 9, 11, 11, 9, 11, 11, 9, 9, 9, 9, 11, 9, 11, 10, 10, 10, 10, 10, 11, 9, 10, 11, 11, 9, 10, 11, 9, 11, 10, 8, 11, 10, 11, 10, 12, 12, 11, 9, 11, 10, 12, 13, 9, 10, 10, 10, 10, 11, 8, 12, 11, 10, 11, 11, 10, 10, 10, 9, 11, 10, 10, 10, 11, 9, 10, 9, 10, 9, 10, 9, 11, 10, 11, 10, 9, 10, 10, 11, 10, 10, 11, 9]"
157,95,45,3.488888888888889,2.111111111111111,"[10, 9, 11, 9, 11, 10, 9, 10, 10, 9, 9, 8, 8, 10, 9, 11, 10, 11, 12, 10, 10, 11, 10, 11, 8, 9, 10, 10, 10, 11, 11, 11, 10, 8, 9, 9, 13, 9, 8, 9, 10, 10, 10, 10, 10, 9, 9, 9, 10, 9, 7, 10, 10, 8, 11, 10, 8, 10, 10, 10, 9, 9, 10, 9, 10, 8, 8, 9, 11, 10, 8, 10, 8, 10, 11, 10, 9, 9, 11, 11, 9, 9, 11, 10, 10, 9, 10, 13, 11, 9, 10, 10, 10, 9, 10, 11, 9, 10, 10, 10, 10, 9, 9, 9, 11, 11, 10, 9, 9, 10, 10, 9, 10, 11, 9, 10, 10, 10, 11, 10, 10, 8, 10, 11, 11, 9, 11, 9, 9, 10, 11, 9, 12, 10, 10, 9, 10, 10, 10, 11, 9, 10, 7, 10, 9, 8, 9, 9, 11, 11]"
134,112,49,2.7346938775510203,2.2857142857142856,"[12, 11, 11, 8, 10, 10, 10, 9, 9, 9, 9, 9, 12, 11, 10, 9, 10, 9, 10, 10, 10, 11, 9, 10, 10, 8, 11, 11, 10, 8, 11, 10, 10, 10, 10, 12, 10, 11, 10, 8, 10, 10, 10, 12, 8, 9, 9, 9, 9, 10, 10, 11, 10, 11, 12, 10, 10, 9, 9, 11, 10, 10, 9, 11, 9, 10, 9, 11, 10, 9, 12, 8, 9, 8, 9, 9, 10, 11, 11, 9, 11, 10, 9, 12, 10, 12, 10, 8, 13, 10, 10, 9, 11, 10, 10, 9, 11, 11, 11, 10, 7, 9, 8, 11, 10, 11, 10, 9, 11, 10, 10, 10, 11, 10, 11, 12, 11, 11, 12, 11, 11, 11, 10, 10, 10, 10, 10, 11, 10, 9, 11, 11, 10, 11, 10, 9, 10, 8, 9, 11, 8, 8, 11, 8, 11, 10, 10, 11, 10, 9]"
157,93,59,2.6610169491525424,1.576271186440678,"[9, 11, 11, 8, 10, 8, 10, 11, 11, 11, 12, 11, 11, 10, 10, 11, 9, 11, 11, 10, 10, 10, 10, 12, 8, 12, 11, 9, 10, 10, 11, 10, 12, 10, 9, 11, 10, 10, 10, 11, 12, 12, 8, 10, 10, 9, 11, 10, 10, 11, 9, 11, 11, 11, 10, 11, 8, 10, 9, 8, 10, 10, 12, 11, 11, 11, 9, 9, 9, 11, 9, 9, 10, 9, 10, 10, 9, 10, 10, 10, 12, 12, 9, 9, 8, 11, 9, 9, 8, 8, 9, 12, 11, 10, 10, 11, 10, 10, 9, 10, 9, 11, 11, 10, 12, 8, 10, 11, 10, 9, 12, 13, 10, 11, 10, 10, 11, 11, 9, 11, 11, 11, 9, 10, 10, 10, 10, 11, 9, 11, 10, 11, 11, 12, 7, 10, 9, 11, 8, 12, 11, 9, 10, 9, 10, 10, 10, 11, 9, 10]"
131,89,33,3.9696969696969697,2.696969696969697,"[10, 12, 10, 9, 8, 9, 11, 10, 10, 11, 9, 10, 11, 11, 10, 10, 9, 10, 8, 10, 9, 11, 9, 10, 9, 10, 10, 10, 10, 9, 11, 10, 9, 10, 10, 10, 10, 9, 11, 12, 9, 10, 12, 10, 10, 10, 11, 11, 13, 10, 8, 10, 10, 10, 12, 10, 10, 11, 10, 8, 10, 9, 10, 11, 9, 9, 11, 11, 9, 10, 9, 11, 9, 10, 10, 10, 10, 10, 10, 10, 9, 9, 10, 11, 11, 9, 10, 12, 10, 13, 9, 9, 11, 11, 10, 10, 12, 12, 9, 10, 9, 10, 10, 10, 10, 9, 11, 12, 11, 8, 12, 9, 10, 10, 9, 8, 11, 11, 11, 9, 10, 8, 11, 12, 10, 9, 11, 11, 10, 9, 9, 9, 9, 10, 11, 10, 9, 8, 10, 10, 8, 11, 8, 8, 10, 9, 9, 9, 10, 10]"
107,53,37,2.891891891891892,1.4324324324324325,"[11, 10, 8, 10, 10, 13, 11, 11, 11, 9, 10, 11, 10, 11, 10, 10, 9, 9, 9, 10, 12, 11, 10, 10, 10, 10, 12, 12, 9, 10, 11, 10, 9, 9, 11, 12, 10, 9, 11, 10, 9, 10, 12, 9, 10, 10, 9, 10, 9, 10, 10, 10, 11, 8, 11, 10, 9, 11, 10, 9, 10, 11, 10, 10, 11, 10, 10, 12, 11, 9, 10, 10, 11, 11, 11, 12, 9, 10, 10, 9, 10, 12, 11, 11, 10, 9, 9, 9, 12, 9, 9, 11, 10, 10, 11, 10, 11, 9, 10, 12, 10, 11, 10, 8, 11, 10, 11, 11, 10, 10, 11, 10, 10, 11, 12, 11, 8, 12, 11, 10, 10, 8, 10, 12, 12, 10, 10, 11, 10, 10, 9, 12, 10, 9, 10, 10, 9, 9, 9, 11, 9, 10, 10, 10, 10, 9, 9, 11, 10, 8]"
134,110,48,2.7916666666666665,2.2916666666666665,"[9, 12, 12, 12, 12, 10, 10, 11, 11, 12, 10, 9, 8, 10, 11, 11, 9, 7, 9, 10, 11, 10, 9, 11, 11, 11, 12, 9, 10, 9, 10, 10, 10, 10, 8, 8, 11, 10, 8, 9, 9, 11, 10, 9, 10, 10, 9, 11, 9, 9, 10, 10, 11, 9, 10, 9, 10, 10, 11, 10, 10, 10, 10, 9, 10, 9, 8, 11, 10, 8, 10, 10, 8, 10, 10, 9, 12, 10, 11, 11, 11, 10, 11, 9, 11, 10, 10, 12, 8, 9, 9, 11, 10, 10, 12, 8, 9, 10, 10, 9, 9, 10, 11, 10, 10, 8, 9, 10, 11, 10, 9, 10, 11, 10, 9, 11, 10, 8, 12, 11, 11, 11, 10, 10, 12, 10, 12, 11, 11, 11, 10, 11, 10, 9, 12, 10, 10, 11, 10, 9, 10, 8, 10, 8, 10, 11, 11, 9, 9, 10]"
120,100,45,2.6666666666666665,2.2222222222222223,"[9, 10, 10, 11, 11, 9, 9, 9, 9, 13, 9, 11, 10, 10, 11, 11, 10, 10, 10, 10, 9, 9, 9, 10, 11, 9, 10, 9, 9, 8, 9, 10, 9, 10, 11, 8, 10, 10, 11, 9, 11, 8, 11, 11, 10, 8, 10, 9, 11, 11, 8, 10, 10, 8, 9, 12, 10, 11, 9, 11, 13, 10, 8, 9, 10, 11, 11, 10, 9, 10, 10, 11, 10, 11, 10, 10, 10, 10, 9, 10, 9, 11, 8, 10, 11, 11, 7, 11, 10, 11, 11, 11, 9, 10, 10, 11, 9, 11, 9, 9, 10, 11, 11, 11, 11, 9, 9, 10, 10, 10, 12, 10, 10, 10, 10, 11, 9, 11, 8, 10, 12, 11, 11, 9, 10, 10, 9, 10, 10, 12, 9, 10, 11, 12, 11, 11, 10, 9, 12, 8, 12, 9, 11, 11, 9, 7, 7, 12, 11, 11]"
125,111,44,2.840909090909091,2.522727272727273,"[9, 10, 11, 10, 11, 8, 10, 10, 7, 11, 10, 11, 10, 10, 12, 10, 11, 13, 10, 8, 9, 8, 10, 10, 9, 11, 9, 10, 7, 11, 11, 9, 11, 10, 9, 10, 10, 11, 11, 12, 12, 9, 9, 10, 11, 9, 10, 10, 12, 10, 11, 10, 10, 10, 10, 9, 9, 9, 9, 10, 9, 10, 10, 10, 9, 9, 10, 10, 9, 10, 9, 8, 11, 10, 10, 10, 9, 11, 10, 9, 8, 9, 11, 9, 9, 9, 9, 12, 10, 10, 9, 11, 11, 10, 9, 8, 10, 10, 10, 10, 9, 11, 10, 9, 10, 8, 10, 10, 11, 11, 11, 9, 11, 10, 10, 11, 11, 10, 12, 10, 10, 11, 10, 10, 9, 10, 11, 10, 10, 9, 10, 8, 11, 10, 9, 11, 10, 10, 9, 9, 11, 11, 11, 10, 11, 10, 11, 10, 9, 12]"
119,101,48,2.4791666666666665,2.1041666666666665,"[10, 12, 9, 10, 9, 11, 9, 10, 10, 10, 8, 10, 8, 10, 10, 11, 11, 11, 10, 10, 12, 10, 9, 9, 10, 10, 11, 10, 11, 10, 10, 11, 10, 11, 10, 10, 11, 10, 9, 11, 9, 10, 10, 12, 9, 9, 11, 10, 11, 11, 11, 11, 10, 10, 9, 10, 11, 10, 8, 9, 10, 9, 8, 9, 10, 12, 12, 9, 10, 10, 10, 10, 11, 9, 9, 11, 12, 9, 9, 10, 10, 10, 10, 10, 10, 9, 8, 9, 9, 11, 10, 10, 9, 10, 12, 10, 9, 9, 9, 10, 9, 10, 10, 11, 9, 9, 8, 10, 10, 11, 8, 10, 10, 9, 13, 8, 11, 9, 8, 9, 10, 10, 11, 10, 10, 10, 9, 11, 9, 10, 11, 11, 11, 11, 8, 9, 12, 12, 11, 9, 9, 11, 10, 9, 10, 9, 11, 10, 9, 8]"
164,82,46,3.5652173913043477,1.7826086956521738,"[9, 12, 11, 10, 10, 10, 11, 10, 8, 10, 10, 11, 11, 10, 11, 8, 10, 9, 9, 10, 9, 11, 9, 10, 11, 10, 10, 9, 9, 12, 10, 9, 9, 9, 9, 10, 13, 12, 10, 9, 11, 9, 10, 10, 10, 11, 8, 9, 10, 10, 11, 11, 11, 10, 10, 10, 11, 9, 9, 10, 10, 10, 11, 11, 9, 10, 12, 11, 10, 10, 9, 8, 9, 10, 8, 9, 11, 10, 10, 10, 8, 11, 8, 11, 10, 11, 11, 11, 8, 10, 10, 11, 9, 9, 10, 11, 11, 9, 12, 9, 9, 10, 9, 10, 9, 10, 10, 7, 8, 10, 11, 11, 9, 8, 11, 10, 10, 8, 10, 12, 11, 11, 11, 10, 10, 11, 10, 10, 11, 11, 11, 9, 10, 8, 9, 12, 10, 10, 9, 12, 10, 11, 9, 11, 11, 11, 12, 10, 10, 10]"
263,159,48,5.479166666666667,3.3125,"[12, 11, 9, 9, 11, 10, 9, 10, 9, 11, 11, 10, 10, 9, 9, 10, 11, 10, 11, 12, 11, 9, 10, 9, 10, 9, 11, 11, 10, 8, 10, 10, 11, 9, 11, 11, 10, 9, 12, 10, 11, 9, 10, 9, 12, 10, 10, 11, 9, 11, 12, 11, 10, 10, 9, 9, 10, 9, 10, 11, 10, 10, 11, 8, 10, 9, 10, 10, 11, 10, 8, 11, 9, 11, 9, 10, 9, 10, 11, 11, 8, 10, 11, 10, 10, 9, 10, 12, 9, 11, 9, 9, 9, 9, 11, 10, 11, 10, 9, 11, 11, 10, 11, 11, 11, 11, 10, 9, 9, 8, 9, 11, 10, 10, 12, 9, 10, 9, 10, 11, 10, 9, 12, 10, 9, 10, 10, 9, 11, 9, 11, 11, 10, 10, 10, 10, 12, 9, 12, 10, 12, 10, 8, 10, 10, 12, 11, 10, 10, 9, 10, 10, 9, 12, 11, 11, 10, 10, 9, 9, 11, 10, 9, 10, 10, 12, 10, 10, 9, 10, 9, 10, 11, 10, 10, 9, 9, 12, 10, 8, 10, 10, 12, 10, 10, 11, 13, 11, 10, 10, 9, 8, 10, 9, 11, 9, 10, 8, 10, 9]"
167,149,69,2.420289855072464,2.1594202898550723,"[11, 11, 12, 10, 10, 10, 8, 11, 11, 11, 9, 10, 8, 11, 8, 10, 9, 10, 11, 10, 10, 11, 10, 7, 10, 10, 11, 8, 11, 10, 10, 10, 11, 12, 11, 10, 10, 10, 10, 11, 10, 10, 9, 10, 9, 11, 10, 11, 9, 10, 11, 7, 10, 11, 10, 10, 10, 8, 10, 10, 10, 10, 9, 11, 8, 9, 11, 11, 12, 10, 10, 8, 10, 11, 10, 9, 9, 8, 10, 13, 9, 8, 10, 10, 10, 10, 11, 8, 11, 8, 10, 9, 10, 10, 10, 10, 9, 10, 8, 9, 11, 10, 10, 9, 10, 10, 10, 10, 11, 10, 11, 10, 11, 9, 11, 8, 11, 10, 10, 10, 9, 9, 11, 8, 12, 12, 10, 9, 9, 12, 11, 9, 8, 9, 12, 10, 11, 8, 11, 8, 9, 10, 9, 11, 11, 8, 8, 10, 10, 9, 10, 10, 11, 12, 10, 12, 9, 9, 9, 11, 10, 10, 9, 12, 9, 10, 10, 11, 11, 8, 9, 12, 10, 11, 10, 13, 9, 8, 9, 9, 9, 12, 9, 10, 10, 10, 10, 10, 10, 10, 10, 9, 11, 9, 9, 9, 11, 9, 11, 10]"
235,125,39,6.0256410256410255,3.2051282051282053,"[8, 11, 10, 10, 9, 11, 10, 11, 8, 10, 10, 10, 8, 10, 11, 10, 11, 7, 9, 10, 11, 11, 11, 10, 11, 9, 9, 10, 12, 10, 11, 8, 11, 9, 10, 9, 9, 10, 11, 11, 11, 12, 9, 10, 11, 9, 8, 10, 10, 9, 10, 12, 11, 9, 10, 10, 10, 9, 9, 10, 11, 9, 11, 11, 11, 9, 10, 10, 10, 11, 11, 10, 11, 11, 9, 9, 9, 11, 10, 9, 10, 11, 10, 10, 12, 9, 10, 10, 11, 10, 10, 9, 10, 10, 10, 10, 11, 9, 11, 9, 9, 9, 9, 10, 10, 11, 9, 8, 12, 10, 11, 9, 11, 9, 10, 10, 9, 11, 10, 9, 11, 10, 11, 10, 11, 10, 11, 9, 9, 9, 10, 11, 10, 11, 10, 10, 10, 11, 9, 10, 10, 10, 9, 10, 10, 10, 9, 10, 11, 10, 8, 9, 11, 11, 11, 10, 11, 8, 10, 10, 10, 13, 10, 12, 10, 8, 10, 12, 9, 11, 12, 12, 13, 10, 8, 10, 10, 10, 9, 9, 9, 9, 11, 11, 10, 10, 11, 11, 9, 10, 9, 11, 10, 10, 9, 11, 10, 8, 11, 10]"
235,131,57,4.12280701754386,2.2982456140350878,"[8, 8, 9, 10, 10, 9, 10, 9, 9, 11, 10, 11, 9, 11, 10, 10, 9, 11, 10, 10, 11, 10, 10, 9, 10, 10, 11, 10, 10, 10, 9, 9, 9, 12, 11, 11, 11, 9, 11, 11, 10, 11, 11, 8, 9, 9, 11, 9, 11, 11, 9, 10, 7, 11, 8, 11, 9, 11, 12, 10, 12, 10, 11, 9, 9, 10, 11, 9, 9, 9, 11, 10, 10, 10, 10, 9, 11, 11, 10, 10, 11, 9, 9, 8, 10, 9, 11, 9, 11, 9, 8, 9, 9, 12, 10, 10, 10, 10, 10, 9, 9, 11, 12, 10, 10, 9, 9, 11, 10, 7, 11, 9, 10, 10, 10, 11, 10, 9, 8, 10, 11, 8, 10, 9, 10, 9, 10, 10, 8, 11, 10, 11, 10, 10, 10, 8, 12, 10, 8, 11, 9, 9, 9, 10, 10, 10, 11, 9, 10, 11, 10, 10, 11, 10, 9, 12, 9, 9, 10, 12, 11, 11, 9, 10, 11, 11, 10, 10, 9, 12, 11, 10, 9, 11, 11, 10, 11, 9, 12, 9, 10, 9, 9, 10, 10, 11, 9, 8, 9, 11, 8, 10, 12, 10, 11, 10, 9, 11, 10, 9]"
