N=50 and K=5,,,,,
Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
165,103,69,2.391304347826087,1.4927536231884058,"[39 44 36  1 29 17 16 30  1  2  7 37 35 10 26 21 11 12 33  9  6 40 37 37
  5 24 16 30 16 19]"
189,109,81,2.3333333333333335,1.345679012345679,"[ 6 11  3 43 43 20 14 41  4  2 23 10  9 24 42  3 27  6 33 12 36 45 12 32
 49 37 23  4 28 12]"
173,113,93,1.8602150537634408,1.2150537634408602,"[ 4 38  6  3 12  4 23 43 36 49 44 22 28 40 38 45 43 23 17 41 28 32 21 43
 40 39  2 36  9 28]"
198,122,82,2.4146341463414633,1.4878048780487805,"[48 20 25  6 16 32 31 15 25 42 38 29 13 49 20 22 19  6 15  8 46 15  2 15
 18 36 24  9 20 20]"
189,135,93,2.032258064516129,1.4516129032258065,"[ 9 48 47 49 45 20 37  1 36 20 33 16 45  8 11 27 21  7 19 47 48 14  2 42
 30  1 16 45 49  9]"
182,94,71,2.563380281690141,1.323943661971831,"[39  4 34  9  5 27 12  6 31 26 14 30  6 36 20 11 14  6 41  2 13 33 25 15
 28 11 35 30  3 34]"
179,103,81,2.2098765432098766,1.271604938271605,"[36 38 14 11 20 31 29 18 46 26 40  7 43 44 30 22 11 29 22 44 33 30 15 47
  1 33 15 10 13  8]"
156,84,74,2.108108108108108,1.135135135135135,"[ 4 21 14 26 19 13 25 44 45  6 25 41 17  7 29 18 14 30 38 19 44 45 21 17
  3 41 41 40 30  2]"
182,128,83,2.1927710843373496,1.5421686746987953,"[41 35 39 47 47 16 26 49 31  3  8 28 27 17 22 27  8  5 44 30 13 38 43 20
 37 35  2 13 22 48]"
189,103,89,2.1235955056179776,1.1573033707865168,"[40 10 32  1 23 35  5 48 25 32  7  9 24  4 33 19 40 24 29 40 27 42 34 31
 15  4  7 42 26 18]"
292,158,118,2.4745762711864407,1.3389830508474576,"[41 11 34 34 18 22 44 48  1  9 37 39 11 17 40  8 49 33 23 34 26 45 37 45
 28 33 38 43 10 23 16 43 22 45 32  5  5 41 17 44 31 18 27  2 43 13  8  3
 43  4]"
319,197,144,2.2152777777777777,1.3680555555555556,"[39  4 47 45 11 40 37 13 45 26 36 15 44 24 14 32  3 44 10 40  7 29 43 10
 41 16 39 24 24 31 37 34 28 18  4 32  1 33 48 27  8 38 23 15 31 45 22 22
 16 17]"
322,186,147,2.1904761904761907,1.2653061224489797,"[30 49  8 16 48 42 20 26 48 35 37  2  5 25 19 26 43  7 21 17 21 42 44 23
 30 21 37  7 43 14  6 36 38 49 41 44 49 15 47 24 33  1 49 43 29 12 10  1
 39 10]"
279,169,119,2.3445378151260505,1.4201680672268908,"[ 3 29 16 33 40 40 29  8 44 44 35 37 31  8  1 16  4 25 45 26  8 44 20 17
 30 46 14 27 12 14 25 25 10  5  2 43 24  6 32 10 15 28 31  1 45 25 46 13
 46 43]"
337,237,139,2.4244604316546763,1.7050359712230216,"[ 4 45  9 38 14 47  6  3 13 43 30 39 22 23 24 39 20 19 12 12 25 18 15 33
 19 40 44 40 34 17 29 23 40 38 35  4  2 14 42 30  1 48 26 34 19 12 19 13
 18  9]"
292,164,140,2.085714285714286,1.1714285714285715,"[40 17 20 30 42 16 38 35 14 48 15 11 25 16 30 32 26  6  1 22  4 15 17 43
 10 44 36  3 23 25 32 32  3 40  1 23 28 12  9 44  6 36 42  2 39  6  3 25
  9 40]"
303,169,132,2.2954545454545454,1.2803030303030303,"[40 27 28 49 28 25 33 13 45 32 15 45  1 24 18 13 20 34  3 24 30 19 14 14
 39  2 41 44  9 14 48 45 14  1 10 38 26 41 39 23 18 36  8  5 47 18 48 42
 36 30]"
311,193,150,2.0733333333333333,1.2866666666666666,"[ 2 42 49 32 39 27 34 20 25 37 30 31 14 19 22 47 16  3 20  7 31 47 36 26
  9 30 45 39  3 30 37 13 43 28 14 24  9 23  1  4  7  3 23  7 18 17  1  2
 43 17]"
370,208,153,2.418300653594771,1.3594771241830066,"[46 13 43 47 30  9 47 25 33  9 38 45 17 27 10 48 18 23  2  6 33 16  1 39
 32 47 12 15 49  1 42 17  6  2 30 14 41  3 19 37 18 12 26 21 18  9 23 21
  4 41]"
307,183,129,2.37984496124031,1.4186046511627908,"[26 44 40 22 30  7 40  4  5 19  3 43 39  1  1 27 15 49 14 31 47 17 36 11
 37 12 16 28 40 14 12  8 48 49 38 44  4 27  6 27 19  9 45 42  1 32 30  2
 30 46]"
614,384,254,2.4173228346456694,1.5118110236220472,"[41 13 26 49 27 29 43  4  7 10 26  3 45 11 15 16 18 43 45 29  1 11 37 31
 35 24 25  8 25 46 24 27 41  9 33 23 16 35 37 42 17  2 17 18 28  1  6  8
 12 12  1 29 48 17 17 30 39  9 19  7 43 29 30 35 18 22 40 36 41  1 35 33
  3 13 20 43 48  9  6 35  3 27 40 25 27 44  8 42 40 32 15 32  9 45 12 30
  3  1 44 25]"
583,337,258,2.25968992248062,1.306201550387597,"[14 12  3 43  6 26 40 48 26  6 46 14 32 17 31 45 16 20 28  7 30 33 31 13
 28 33 31 42 28 40 30 26 49 28  3  3  3 18 26 16 28  1 20 31 20 32 10  6
 40 10 49 29 13 17 18 36 45 31  1 31 37 27 22 16 24 36 48 26 30 44 41 37
 31 14  4 39 14 13 38 46  1 15  8 41 22 11 40 11 23  5 20 39  6  9 45 46
 11  9 21 44]"
602,350,265,2.271698113207547,1.320754716981132,"[45  3 24  9 18  3  7 18  9  5 38 23 18 23  8 20  3 19 28 16 30 34 28 24
 44 49 18  8 42  9 42 40 24  1  8 48 46 46 30 43 41 25 32  2 17 21 40  4
 26 29 22  3  8 11 43 39 20 34 37 11 24 46  5 32 25 44 32 30 24 16 27 22
 41 30 39 22  9 18 38 28 14 48 32 24  1  7 28 24 25 10 42  1 31 32 15 17
 20 29  4  2]"
674,404,268,2.514925373134328,1.507462686567164,"[36 26 13  2  1  7 42 40 36 24 39 35  7  3 13 49 19 22  5  3 11 39 17 33
 28  7  9 18 27 15  9 30 41 36  8 11 45 24 37 30 13 14  5 34 12 21  9 19
 34  4 22  8 21 43 14 39 49 46 20 26 31  8 45 41 12  4 48 27 17 12 33  1
 10 42  7  3 33  7  9 10 16 28 32 26 37 48  1 42 15  7 14 16 42 41 38 41
  5 40 21 47]"
617,349,261,2.363984674329502,1.3371647509578544,"[32  3  6  9  9 36 33 37 17 28 44 45  5 34  3  9 43  1 17 36 20 30 20 27
 49 33 28 14 13  3 39 44 29 39 26 49 45  1 18 15 19 39  7 12 22  5 41  6
  9 22 15 42 27 29 30 31 21 34 43 43 22 41 24  1 39 12 36 25 32 23 33  1
 15 24 10 35 24  4  2  7 45  9 24 29 22 25 46 17 42 14 17 24 45 42 10 19
 43  1 28 37]"
672,364,275,2.443636363636364,1.3236363636363637,"[33 33 30 45 32 25 18  4 19 38 23 19 44  8 16 26 49 36 42 44 32 18 40 14
 14 36 20 14 17  9 29 48 10 26 47 17 40 19 29 22 18 24 13 17 47 33  1  5
 45 36  5  3  2 13 44  4 16 41 30 45 23 15 28  4  2 19 46 26 15 21  6 37
 11 19  6  9 39 15 40 48  8 44 48 23 34 20 20  5 48 11 36  6 48 39 24 48
 17  5 34 33]"
613,339,251,2.442231075697211,1.350597609561753,"[22  8 33 36 32 22 13 25 35  6 23 38 21  2 21 15 37 31 22 48 18 16 35 39
 14 48 17 12 22  8 29 43 48 40 36 11 23 19  1 18 12 14 11 10 36 21 11 47
 38 45 11 14 36 45 48 14 48 30 30 37  5  5 39  1 45 14  6  2 35  9 35 40
 35 42 39 48 47  8 27 11  4  7 16  1 41 44 43 40 13 23 46  4 46 23 37 10
 49 21 30 24]"
649,397,283,2.293286219081272,1.4028268551236749,"[13 29 22 40 19 49 29 15  9 33 23 19 18  2 18 26 15 19  3 47 38 26 27 41
 43 16 43 10 40 34  2 44 33 44 41 41  5 43 30 29  3 16 46 40 39 13 48 41
 39 35 24 19 26  3 44  6 39 49 29 14 42 44 15 21 36 25 44  2  9  5 28 32
 23 13  8 19 34 18 39 30 41 44  8 38 40  4  7 35 46 43 23 42 11  6 25  5
 47 28 45 18]"
718,412,247,2.9068825910931175,1.6680161943319838,"[49  7 21 17 18 26  2 12 38  3 23 48 28 49 18  9 20 36 36 13 34 33 11 18
  5 45 24 36 48 35 48 39 14 21 14 45 27  5  4 35  5 12 27 46 21  2 24 24
 39 46 38  5 44  9 47  3 36  9 33 34 35  8 47 27  4 15 38 35 27 18 49 39
 16 20 42 30 18 19 41  6 47 38 42 47  5 10  8 31 38  3  6 45  1 22 38 21
  7 19 19 34]"
603,347,263,2.2927756653992395,1.3193916349809887,"[21 18 43 18 18  8 20 47 46 12 34 44 27 25 19 46 20 28 30  6 37 46 47 45
 31 21  2 11 44 12 45 49 21 36 25 23 28  4 29 38  6 15 12  2 25 14 10 45
 42 45 22 29 26 39 49 11 27  6 45 30 45 10 35  9 15 19 12 27 42 41 27 38
 36 11 42 30 40 36 28  4 41 24 30 36 31 13 43 33  3  5 19 19 41 15 11 29
 20 31 22 48]"
854,488,389,2.1953727506426737,1.2544987146529563,"[ 6  2 44 39 43 41 23  4 19  5  6  3 41 43 32 45 49 39  8 19 33  1 32 40
  9 49 21  6 47 25 19 29  6 46  6 11  6 45 12 18 16 36 25 23 39  2 37  4
 41 32 38 29  8 48 30 36  3 22  1 33 48 26  2 42 24 19 40 15 14 40 27 15
 41 41 25 19 23 46 44 21 47 43  5 35  7 30  6 15 20 31 17 21 31 30 38 15
 16 49 15 17 35 21 24 30 28 29 23 25 12 20 27 41 26 33 21 46  7 33 14 39
 28  8 44 30 18 15 29 39 13 35  6 17  1 39  4 33 32 31 25 25 40 29 25 40
  5  4 15 16 35  7]"
951,569,399,2.3834586466165413,1.4260651629072683,"[30 48 43 37  4 34 14 34 28 33 19 49 38 10 16 18  8 22 23 35 20 12  6 25
 19 40  8 10 37 33 29  5 37 42 25  5 45 32 13 36 31 30 49 13 20 33 12 25
 45 19 37  2 42 17 15  9 37 42 42 37 43 23 12 32  2  2 29 28 32  1 18 32
 40 46 37 41  4 21  8  5 18 48 16 47 16 24 15 11 37 24 25 30 18 43  6 11
 22 48 13 20  3 41 22 42 22  6 24 29  4 16 30 31 40 21  2 14 21  9 21 17
 18  7 20 14 30 22  8 46  4 32 44 31 29 49 22 23 21 18 28 31 30  5 48 45
 17  3 19 33 19 49]"
979,543,397,2.465994962216625,1.3677581863979849,"[31 37 30 12 32 12 22 16  3 22 41 19 22 16 33 48 22  8 42 31 37 30  8 24
 19 43 14 49  4 41 42 21 47 41 10 47 47 30 17 37 11  8 15 22 31 48  7  4
 37 26 19 12 31 20  5 46 21 27 13 14 12  9 47  6 32 34 29 34 27 14 10  4
  5  5 46 21 11 20 28 48 42 45 32 38  2 37 21  2 19 35  2 10 33 11  5 25
 38 36 27 10 15  2 47 22 34 31 29 35 20 30 15 30 13 25 42 49 44 41  3 35
  6 48 38 37 19 19 22 13 12 14  1 44 24  2 14 13 30 30 23 29 24 25  9 22
 24 41 27 30 46 36]"
986,586,408,2.4166666666666665,1.4362745098039216,"[ 6  4 34 49 24 30 42  2 30 45 17 11 42 11  3  6 37 21 16 25 21 24 20 31
 12 12 20 12 39 32 47 26 17 27 36 16  3  9 46 17 46  5 18 32 47 16 33 42
 20 30 14 28  1 24 14  3  7 47 20 33 19  1 11 44  4 32 14 15 25 29 40 39
 47 23  7 27 18 14  9 33 15  1  2 41  6 41 22 39 48 49 47 28  7  2 15 13
 48 31 39 35 26 48 41 28  7  9 21 19 49 48  3 21 44 12 10  3 39 32 48 47
 32 41 25 14 42 34 42 24 49 21 13 11 48 46 28 30 40 45 22 28 19 27 48 39
 29  5 11 39 24 28]"
997,557,419,2.379474940334129,1.3293556085918854,"[ 2 42 36  1 31 38 23 11 21  8 30 25 16 30 48 15 11 30  9 40 49 13 10 44
 31 33  1 24 14 17  6 36  8 17 49 34 29  9  4 45  8  1 19 22 41 30  4 25
 27 42 42 16  6 16 24 45 46 26 40  1 16 12 31 34 20 49 23 26 42  6 14 49
 32 22  4 10 17 21  2 18 44 38  7 17  1 20 27 38 49 23 34  2 34 44 16 35
 38 19  9 10  1 49 34 44 17 49 44 10  8 22 21 15 38 28  9 10  4 49 42 47
 46 30 43 39 28  1 30 37 30 32 45 43 22 41 26  7 30  1 27 10 38  6 22 39
 10 37  4 39 10 35]"
922,510,400,2.305,1.275,"[49 37 40 22  9 46 37 42 41 29 41 34 20 11 22 21 49 44 20 39 36  7 13 46
 11 32 27 16 25 41 20 40 46 44 15 22 42 14 34  9 15 10  7 32 36 38 12 13
 11 27  6 32  1 34 25  7 36 14  8  6 30 18 17  2 13 48 25 42  9 18 35 42
 14  1 20 37 36 19  7 11  4 33 12 34 46 25 30 11  3  5  7 38 36 20 27  1
 18 43 48 26 14 42 35 45 44 43 31 11 23 26 27  3 38 16 32 35 23 30 38 40
  5  5 30 15 14 31 39  3 11 30 35 30 10 19 10 28 14 10  8 42 37 36  9 44
  5 26 29 27 24  6]"
969,575,362,2.6767955801104972,1.5883977900552486,"[25 27  5  2  9 24 24 30 41 48 25 43 35 25 18  4 16 36 19 29 41 48 31  2
 26  2  8  2  8 18 21  2 11 45 14 28 38 36 36  9 49 30  9 16 38 22  1  9
 34 10  9 19 18  8 46 27 29  7 13 29 17 43  3 43 44 30 41 48 47 13 16 46
 31 14 39 21 28 21 15 16  4 14 48 40  1 40 28 48 28 22  1 27  3 25 44 11
 12 19 45 27 48  1 14 34 34 15 11 42 36 25 27 19 30 17 30 10 37 44 42 31
 42 49 16  6 18 42  7 26 49 43 25 22 12 44 48  6 33 39 46  3 35  4 44 37
  8  7 33 31 41 24]"
961,599,355,2.7070422535211267,1.6873239436619718,"[19 38 46 23  6 43  1 16 25 14  3 43 39 11  9 36 13 38  2 37 42 22 20 39
 14 43  7  8 34  9  9 22 33 23 35 34 14  8 17  5 49 12 19 18 10 13 32 25
 45 47 46  2 30 31 47 34 35 37  2  6 40 34 48 14 25 16 22 37  9  2 10 14
 15 38 42 12  8 22 48 32 18 16 31 45 13 34 12 36 37  9 37 12 12 22 20 39
 20 15 22  4 37 32 23 18 13 35 43 40 36 16 45 21 27 39 46 43 14  7  8 16
 44 38 24 34 17 22  7  8 24 13 28 47 29 12 14 39 38 26 13 24 14 26 30  7
 11 16 47 14  5  7]"
1009,555,409,2.466992665036675,1.3569682151589242,"[38 11 12  8 28 49 11 38 23 14 13  1 46 40 40 19  3 16 23 49 39  8 46 30
 18  1 32 21  8  1 19 45 18 20  7  1  9  7 38 46 20 31 11 30  9  5 42 11
 15 34  8 46 47 34 23 41 44 14 49 14 27 15 17  5 31  4 38 41 45 42 43 24
 15 11 48 42 12  2 43 37 25 10 18 21 17 24 10 22 44 41  8 20 42  9 15 26
 24 31  2  8 23 11 13  9  1  1 28 16  4 29  6  4 38 34 22 11 33 16 26 22
  9 33 17 10 35 13 19 48 18 44 15 48  8  6 41 17 31 40  2 21 33 23 30 43
 38 21 11 45 24  1]"
992,594,409,2.4254278728606358,1.452322738386308,"[17  3 18  9  3 21 28 36  8 17 48 10  8 22 30 15 19 29 33 31 19 13 34 20
 18 27 21 21 29 32 40  3 15 19 19 42  2  1 27 20  3  5  1 19  1 27 13  4
 20 49 45  3 28 24 47 47 36 45 11 41 41 38 16  9 28 26 21  7 45 42 38  1
 29  4 13 13 32 28  4 46 39 32  8 15 33  5  4 42 22 34 17 26  2 45 22  7
 38 13 30 33 13 31 49 43 19 29 15 14 10  9 47  6 48 44 12 20 25 32 22 46
 33  8 48 43 11 39 22  8 27 36 35 11  3 44 35  3 42 43 21 22 22 26 47  2
 32 10  4  6 31 36]"
1376,772,553,2.488245931283906,1.3960216998191681,"[ 1 38 16 21 16 22 11 39 26 15  5 11 42  9 31 25 37 37 35 30  1 19 44 47
  2  8 49 37 25 20 45 40 39  3 29 12 18 19  1 42 30 37 30 17 23 24 22 21
 35 26 10 45 15 29  3 24  6 45 17 22 42 38 31 48 13 33 18 40 16 16  8  7
 34 27 32 24 32 38 38  6 16 36 12 39  7  3 11 35 36  5 26 23 31 12 10 29
 42 30  9 49 15 35 21 46 31 23  2 17  5 22 38 18 29 44 15 43  1 27 31 15
  6 22 16 40 28 36 42 19 44 14  9 43 28 11 42 23 37 19 21 41 20 19  4 37
  6 40 30 19 31 46 37 14 43 13 30 18 35 44 38 41 23  7 40  9  9 34 23 30
 38 15 42  2 28 22 11 38 43 16 20  4 10 25 32 39 15 22 11  5 40 31 23 42
 28 47 44 26 13  7 47 10]"
1334,750,520,2.5653846153846156,1.4423076923076923,"[ 4  1 20 39 30 39 49  9 44 28 28 14 40 19  1 22 38  3 28 39 48 46 17 40
 16 40 36  3 44 23  9 16  9 20 35 45 18  2 17 12 42 17 21 20 17  6 17 46
 28 35  4 27 40 43 45 36 30  1 27 13  1 16 27  7 11 17 49 34 41 35 15  8
 18 37  3  7 33 49  4  2 44 31 18 16 16 22  1 44 16 35 18 11  7 26 33 30
 33 15 28 39 40 36  1 13 20 21 25 25  7 32 40 18 14  9 13 43 37 48 47 48
  1 39 46  4 33 35  9 32 44 14 46 10 20 31  3 31 23 26 29 13 31 46  3  5
  6  8  3 25 43 28 35  1 45 18 46 14 43 20 16 31 20 42  1 49 26  3 20 40
 34 15 33 28 49 39 34 45 32 31 42 28 48 23 36  2 35 40  5 16 29 45 47 34
 35 18  6 26 31  3  6 20]"
1304,710,523,2.4933078393881454,1.3575525812619502,"[32  5 27 49 15 18 29  2 39  1 47 40 41 22 20  6 29  1 43 28  1 36 42 22
 25  7 28 19 11 46 44 23 23 14 41 23 11 10  3  9 28  6 36 13  3 10 39 12
 22 46 27 35 45 14 47 31 19 45 29 23 37 27 31  8 41 40  8 15 12  8 33 20
 35 22 17 32 29  9 37  5 20 25 47 39 18 32 42 21  9  9 21 28 21 48 17  5
 28 41 39 44 45 35 38 19 36 16 16 22 45 37 20  1 36  8 10 32 47 17 10 35
 19 30 46 33 26 41 43 49 25 15 14 12 23 39 46  5 12 37  3 32  3 14 39 13
 12 13 17  5 22 21  2 19 47 16 30  1  3 41 22 39 32 13 20 14  5 30 26 26
 38 34  6 26 13 20 20 36 46 10 22 39 15 37 47 32  1  9 13 46  6 13 16 31
 19 31 21 40 37 28 17 25]"
1255,797,559,2.2450805008944545,1.4257602862254024,"[ 6 13  7 48 33 43 15 19 38 26 13 36 29 48 43 46 34 31 23 17 16 13 44 14
  9 19 24 16 13 13 17 22 10 41 13 48 43 28 32 40 15 30 32 49  9 24  8 26
 32 17  1 30  9 24 25 28 10 15  7  6 46 24 40 13 21 34 17 13  7 12 10 27
 12  4 26 29 24 11 43  2 45  9  5 16 37 36 24 26 21 20 11 12 25 30 25 40
 34 19 45 42 18 47 30 42 38  6 37 23 33 21 19 21 24 14 25 28 43 40 12 47
 40 28 38 30 22 32 15 39 40 34 31  2 10 26 31 15 27 20  5 39  1 27 23 34
 30 20 46 43 44 42 10 38 47  2 29 10 46 41 42 33 46 32 35 30  1 13 30 44
 20 15 23 24  5 23 42  6 42 12 36 49 48 27  7 49 27 31  6 21 24  9  7 39
 24 17 47 31 47 32 26 41]"
1292,794,533,2.424015009380863,1.4896810506566605,"[41  4 32 39  4 13 11 39 45 13 36 30 22  5 48  2  8 24  3 20 21 20 12 39
 26 10 39  9 29 21  2 47 49 14 34 22 40 37  7 42 30 31  7 26 37 29 10 30
 42 43  1  7 45 10 10 44 42 19 40 29  2 34  6 20  1 24 26 43 14 43  7 22
 32  7 25 39 40  8  6 30 41 46 23 33 10 39 12 30 49  2 22 37 11  4  7 17
 32 28 12 27 17 15 26 18  7 26 11 46 31 13 41 29 15 20  2  4 12 48 34  4
 19 30  5  1  2  3 28 21 35 48 22 49 42 43 10 20 37 21 15  7 11 35 16 48
 41  5 12 20 27 32 47 12 48 34  8 20  7 16 10  8 15 49 24 42 33 13 29 13
  3 32 25 34 49 16 16 33 49 27 27 41 47 40  8 37 28 32 18 10 44 47 32 44
  5 22 23 27 10 39 15 40]"
1295,717,517,2.504835589941973,1.3868471953578336,"[35 27 11 12 20 17 28 31 42  9 24 10  2 39 41 26 18 36 29 18 10 16  3 21
 41 14 32 26 22 46 30  5 21 33 48 35 31 45 17 33  4 27  7 20 22 25 18 11
 37 15 35 18  5 41 19 30  5 25 41  2 23 38  3 42 15 22  9 18 20 32 32 29
 21 18 42 38 14  7 10 37 10 42  9 41 18  4 17 45 13 19 18 15 29  8 16 29
 17 47 48 42 38 22 35 36  5 21 21 34  8  9  6 27 13  3  3 17 46 39 49  7
  5  3 38  4 10  4 49 48 45 24 18  2 20  9 27 37 13  4 11  2 24 44 40 18
 46 16 39 17 35 44 16 42 45 46 27 25  1 30  1 48  9 32  2 21 35 21 41 15
 48 45 42 32 21 41  2 29 11 27 34 26  1 31  3 30 22 33 21 21 10 15 43 42
 17 28 33 29 47  3  8 15]"
1333,747,556,2.397482014388489,1.3435251798561152,"[45  1 26 33 49 24 30 23  5  1 44 12 49 10 18 45 15 49 39 10 22 39 13 25
 32 16 21 33  6 30  1 23 19 14 44  4 29 14 25 35  2 31 18 46 15 42 41 37
 46 35 16 15 32 29  9 33 14  7 19 24 24 25 30 17 26  3 19 32 11 30  1  2
 31 23 32 14 17 13 23 17 45 29 45 28 29 22 38 39 20 40  3 14 21 30 37 19
  2 18  8 40 14 33 33 13 27 39 37 11  9 42 33 14 39  1 46 45  8 24 40 36
 31 31 21 47 15 40 49 20 25  8 34 19 24 14 41 44  5 44 37 16 16 34 46 11
  5 43  2 19  5 24  7 18 13 45 20 18 49 46 28 26  6  7 40 12 49 23 46 32
  6 33 16  1 34 13 22 24 43 10 17 45 42 46  7  1 11  5  9  9  1 10 19 36
 36 12 36 28 39  1 19 34]"
1330,790,573,2.3211169284467714,1.3787085514834205,"[46 42 28 11 24 45 36 49 47  6 37 43 46 39 14 24 18 36  1 31  9 10 44 25
  3 14 21 21  4 10 11 46  6  5 44 49 38 15 28 41 28  8 33 13 26  1 45 30
 10  2 48 37 36 19 20 39 25 19 33  7 23 11 48 10 43 25 39 23 46 15 37 48
 30 16 19 46 17  6 25 22  2 21 11 15 14 26 15 38 12 46 17 48 47  2 29 44
  1 44 32 15 46  5 21 31 45 21 22 41 48 17 26 39  3  7 27 46 27 39 33  4
 29 16 49  9 18 45 36  4 38 39 26 40  2  4 38 10  2 32  2 46 23 29 45 25
 37 24 26 12 41 33 11 12  9 38 33 32 48 47 25  2  5 37 46 13 43 45 22 20
  5 25 31 45 16 11 14  7 44 33 40 48 23  8 44 30  6  1 19 48  9 40 35  6
 23 43 34 17 12 44 15 39]"
1336,796,545,2.451376146788991,1.4605504587155964,"[ 5 34 15 16 31 14 37 46 42 34 10  3 22  9 18  6 21 17 24 39 35 25 47 31
 28 26 35 23  2 42 33 42 29 30 34  1  5 44  7  2 40  7  3 48 13 11 12 22
 39 31 22 48 29 22 45 23 14  9  2 26 26 48  7 42 41 13  7 18 10 46 32 17
 41 13  6 26 37  5 48 24 43 29  7 10 29 46 27 15 47 21 15 28 28 44  1 17
 13 31 33  7 40 49 20  4  4 24  1  5 10  9 42 46 23 28 23 27 43 25 32 30
  7  4 27 13 48  3 30 11  9 25 18 10 11 19 45 20  6  4  1 13 19 35 47 27
  7 45 25  3 26 39 16 31 12 17 44 49 18  3 32 46  7  6 34 39 20  3 30  9
 49 37 19 43  5 19  9 15 25 32 13 36 47 28 40 27  2 38 10 22 24 44 38 22
 13  7 41 12 44 11 21 23]"
1270,696,522,2.4329501915708813,1.3333333333333333,"[19  6 13  2 44 40 16 15 42  3 47 10 27 49 47 17  4 20 48 28  3 22 32 30
 15 21 27 33 10 32  4 36 37 39 11  5 43 10  2 48 24 44 48 20  9 47 29 21
 22 21 40 11 13 16 23 35 46 15 37 43 19 31 14  6 47 18 45 25 14 27 28 17
 41 12 33  3 28 21 18  9 30 45 18 49 22 48  8 12 46 23  9  4 10 33  5 30
 11 24  8 25  8 46 20 35 45 24 45 34 34 34 13 49 24  4 32 24  9 45 14 43
 13 22 10 24 28 18 22 25 29 33  8 15 48 27  1 17 41  1  5  6 12 37 36 29
 35 19 35 23 17 26 40 18  5 20 38 27 10 45 10 46 23  6 49 44  9  4  3 47
 44  6 35 15 47 12 24 14 31 27 13 14 30 49  4  3  3  8 22 39 14 43 22 13
 17 36  8 33 23 28 43  2]"
1617,919,613,2.637846655791191,1.499184339314845,"[33 21 26 10 14 30 14 32 38 33 40 30 24 15 10 38 44 45 22 46  5 25  1 42
 46 34 19 17  9  4 46 43 33 48 40 42 28  7  8 40 43 13 19 29 26 30 24 16
 20 48 31 26 32  6 18  7 10 29 31 41 13 25 30 45 10  6  8 17  7  3 37 14
  4  3 33 44  5 35 15 41 20 11 17 28 17 27 30 39 20 43 42 39  9 14 38 30
  3 42 29  7 26  5 42 45 48 47 39 34 44 47 49  5 14 35 21  6  8 38  5  8
 20 33 47 25 13 24 12 15 43  2  5  8 18 18 16  8  7 30 49 23 15 13 31  5
 38 46  2 14 10 49 46 13 35  9 23  9  8  7 44 34 32  8 29 48 45 28 33 38
 11 47 45  8 25 44 25 21 44 24 34 32 47  2 39 40 40 33 13 37 44 18 21 23
 43 47 13 16 26 12 32 11  1 21 40 32 33 47 32  3 38 39 41 21 20 31 36 25
 46 30 26 21 27 38 30  3 45 32 19 29 11 12  7  2 42  5 36 19 23 14 41 49
  8  3 40 10 10 41 40 44 39 21]"
